"species"	"study"	"effect_size"	"variance"
"2110001001"	"YachidaS_2019"	-0.112614652070037	0.0078884513346308
"2110001001"	"ZellerG_2014"	-0.190699771140584	0.0354208689175381
"2110001001"	"FengQ_2015"	0.241876959208526	0.0384059584007052
"2110001001"	"YuJ_2015"	-0.219137358207751	0.032570497812533
"2110001001"	"VogtmannE_2016"	-0.0124437982352107	0.0384622829236275
"2110001001"	"WirbelJ_2018"	-0.231952532425813	0.0627358089678983
"2110001001"	"ThomasAM_2018a"	NA	NA
"3189001001"	"YachidaS_2019"	-0.0993237751925772	0.00788567884689226
"3189001001"	"ZellerG_2014"	-0.354526359908201	0.0358126344313832
"3189001001"	"FengQ_2015"	0.332109666412738	0.0386479788078492
"3189001001"	"YuJ_2015"	0.0902795636574254	0.0324135262292728
"3189001001"	"VogtmannE_2016"	-0.483282071101912	0.039584430578118
"3189001001"	"WirbelJ_2018"	0.208150274207629	0.0626711457540338
"3189001001"	"ThomasAM_2018a"	-0.257143473300428	0.0947684890836964
"0033001002"	"YachidaS_2019"	-0.14219033648422	0.00789586868889127
"0033001002"	"ZellerG_2014"	-0.344431105001973	0.0357816863885022
"0033001002"	"FengQ_2015"	0.184601799838755	0.0382918152283115
"0033001002"	"YuJ_2015"	-0.223275250927304	0.0325777051192825
"0033001002"	"VogtmannE_2016"	-0.264204905966373	0.038797135732388
"0033001002"	"WirbelJ_2018"	-0.409853014530442	0.0634406084507436
"0033001002"	"ThomasAM_2018a"	NA	NA
"1608001001"	"YachidaS_2019"	-0.0737865655157229	0.00788132771001441
"1608001001"	"ZellerG_2014"	0.0887420650434719	0.03529590730085
"1608001001"	"FengQ_2015"	0.322555209037247	0.0386187499870655
"1608001001"	"YuJ_2015"	0.101509099487631	0.0324220053539366
"1608001001"	"VogtmannE_2016"	-0.333599854210015	0.0389965810708122
"1608001001"	"WirbelJ_2018"	0.165569992037115	0.0625729166528638
"1608001001"	"ThomasAM_2018a"	0.0436828769023672	0.0940387780368039
"1005001003"	"YachidaS_2019"	0.0998118581929904	0.00788577451098422
"1005001003"	"ZellerG_2014"	-0.028177068526284	0.0352648493757735
"1005001003"	"FengQ_2015"	0.190101888340963	0.0383014456182512
"1005001003"	"YuJ_2015"	0.0579503408939467	0.0323946594670505
"1005001003"	"VogtmannE_2016"	0.202102059851577	0.0386579098201743
"1005001003"	"WirbelJ_2018"	0.204105264344646	0.0626608520644072
"1005001003"	"ThomasAM_2018a"	0.0764371428668729	0.0940834876172037
"3259001001"	"YachidaS_2019"	-0.046892762640818	0.00787813329459854
"3259001001"	"ZellerG_2014"	0.111684799393381	0.0353160754600928
"3259001001"	"FengQ_2015"	0.109143851159035	0.038188238385985
"3259001001"	"YuJ_2015"	-0.166178372203755	0.032490159503974
"3259001001"	"VogtmannE_2016"	0.144637635238706	0.0385621156034973
"3259001001"	"WirbelJ_2018"	-0.355898828794214	0.0631855743940609
"3259001001"	"ThomasAM_2018a"	-0.359985943703131	0.0954897062860012
"2508001001"	"YachidaS_2019"	-0.0221569723519284	0.00787645219246834
"2508001001"	"ZellerG_2014"	-0.0925290762814229	0.0352989181598382
"2508001001"	"FengQ_2015"	0.298418898925085	0.0385487124934141
"2508001001"	"YuJ_2015"	-0.0298426259995663	0.0323849442714475
"2508001001"	"VogtmannE_2016"	0.300854305073047	0.0388966986196201
"2508001001"	"WirbelJ_2018"	-0.212891840816606	0.0626834692060929
"2508001001"	"ThomasAM_2018a"	-0.250914417405321	0.0947325263450696
"1733001001"	"YachidaS_2019"	-0.118155575378402	0.00788970987806794
"1733001001"	"ZellerG_2014"	0.062761286752095	0.0352786433754403
"1733001001"	"FengQ_2015"	-0.056166868352181	0.0381473147264273
"1733001001"	"YuJ_2015"	-0.177399252393964	0.0325053376274451
"1733001001"	"VogtmannE_2016"	-0.0726446832078421	0.0384869098557614
"1733001001"	"WirbelJ_2018"	0.395701165365666	0.0633702375788427
"1733001001"	"ThomasAM_2018a"	0.222656904959326	0.0945804587594357
"2035001002"	"YachidaS_2019"	-0.0768438386944697	0.00788178097605249
"2035001002"	"ZellerG_2014"	0.263853772565675	0.0355667128236086
"2035001002"	"FengQ_2015"	0.108315208527025	0.0381873963493141
"2035001002"	"YuJ_2015"	NA	NA
"2035001002"	"VogtmannE_2016"	-0.222301615947067	0.0386991250406379
"2035001002"	"WirbelJ_2018"	0.466325884205719	0.0637460426282779
"2035001002"	"ThomasAM_2018a"	0.3627024649505	0.0955120153589255
"0430001003"	"YachidaS_2019"	-0.190676688337926	0.00791175403110192
"0430001003"	"ZellerG_2014"	0.0698321917708338	0.0352827554626892
"0430001003"	"FengQ_2015"	0.187398657113901	0.0382966770609488
"0430001003"	"YuJ_2015"	0.398054760276235	0.0330052474598413
"0430001003"	"VogtmannE_2016"	0.284382607934464	0.038850353210075
"0430001003"	"WirbelJ_2018"	0.155543750703748	0.0625530428017516
"0430001003"	"ThomasAM_2018a"	-0.00584823581920071	0.094017482674619
"1991001001"	"YachidaS_2019"	-0.0253084762774069	0.00787659942430661
"1991001001"	"ZellerG_2014"	0.429767370283542	0.0360714548379213
"1991001001"	"FengQ_2015"	NA	NA
"1991001001"	"YuJ_2015"	-0.117296346932246	0.0324356051008849
"1991001001"	"VogtmannE_2016"	0.0872698232127522	0.0384981539521326
"1991001001"	"WirbelJ_2018"	-0.0457151014435224	0.0624165984321035
"1991001001"	"ThomasAM_2018a"	NA	NA
"0326001008"	"YachidaS_2019"	-0.0285146063196925	0.0078767692705685
"0326001008"	"ZellerG_2014"	0.0511575283222339	0.0352728456280248
"0326001008"	"FengQ_2015"	-0.455512088617907	0.0391021583982804
"0326001008"	"YuJ_2015"	-0.414953136342251	0.0330593360944149
"0326001008"	"VogtmannE_2016"	-0.278994324346722	0.038835758812585
"0326001008"	"WirbelJ_2018"	-0.656103996234663	0.0650609353665177
"0326001008"	"ThomasAM_2018a"	-0.136554292742619	0.0942289925951217
"1426001003"	"YachidaS_2019"	-0.159733706878676	0.00790108204058783
"1426001003"	"ZellerG_2014"	-0.126490753929137	0.0353315421987508
"1426001003"	"FengQ_2015"	0.163051592482974	0.0382568058699355
"1426001003"	"YuJ_2015"	-0.14009824454182	0.0324587117352158
"1426001003"	"VogtmannE_2016"	-0.252589001545271	0.0387682750177963
"1426001003"	"WirbelJ_2018"	-0.529430454376093	0.0641339239600102
"1426001003"	"ThomasAM_2018a"	-0.00574343238921832	0.0940174688695441
"0552001002"	"YachidaS_2019"	-0.111898593667276	0.00788829310176058
"0552001002"	"ZellerG_2014"	-0.444631742830173	0.0361284609527097
"0552001002"	"FengQ_2015"	-0.334064694525371	0.0386540647405761
"0552001002"	"YuJ_2015"	-0.0806560612677443	0.0324070498537021
"0552001002"	"VogtmannE_2016"	-0.00159332482829857	0.03846155066675
"0552001002"	"WirbelJ_2018"	0.135009740341162	0.0625162142314059
"0552001002"	"ThomasAM_2018a"	0.187646919585101	0.0944172231810688
"0492001001"	"YachidaS_2019"	-0.0692718339068198	0.00788069201092209
"0492001001"	"ZellerG_2014"	0.520867361101183	0.0364512917471321
"0492001001"	"FengQ_2015"	0.351482533120405	0.0387098626422602
"0492001001"	"YuJ_2015"	-0.0734933339411587	0.0324027028848618
"0492001001"	"VogtmannE_2016"	-0.130082040595056	0.0385428910446412
"0492001001"	"WirbelJ_2018"	0.00900466877544728	0.0624041985158057
"0492001001"	"ThomasAM_2018a"	-0.187870693882706	0.0944181780809573
"1197001001"	"YachidaS_2019"	0.00941480975453718	0.00787605623500664
"1197001001"	"ZellerG_2014"	0.351634131152508	0.0358036766345482
"1197001001"	"FengQ_2015"	0.108159229726377	0.0381872385669624
"1197001001"	"YuJ_2015"	0.131404206138705	0.0324494186142207
"1197001001"	"VogtmannE_2016"	-0.118016031835484	0.0385284989604336
"1197001001"	"WirbelJ_2018"	-0.249276921641818	0.0627872719701481
"1197001001"	"ThomasAM_2018a"	-0.0320275989342094	0.0940287504613382
"1181001001"	"YachidaS_2019"	-0.17379272306153	0.00790569725070194
"1181001001"	"ZellerG_2014"	-0.28742661243631	0.0356237095088694
"1181001001"	"FengQ_2015"	0.00368452613207541	0.0381326364957373
"1181001001"	"YuJ_2015"	-0.0866712722368345	0.0324110124883947
"1181001001"	"VogtmannE_2016"	0.151553275549912	0.0385719634390861
"1181001001"	"WirbelJ_2018"	-0.200085245592716	0.0626508221049671
"1181001001"	"ThomasAM_2018a"	-0.26363425890296	0.0948069010905862
"0232001001"	"YachidaS_2019"	0.00364525526807752	0.00787598207087598
"0232001001"	"ZellerG_2014"	-0.370736357095738	0.0358641980568344
"0232001001"	"FengQ_2015"	0.139322239955781	0.0382232772004731
"0232001001"	"YuJ_2015"	-0.28445468258518	0.0326999989333297
"0232001001"	"VogtmannE_2016"	-0.150307699809431	0.0385701557914519
"0232001001"	"WirbelJ_2018"	-0.558318060709396	0.0643278897062659
"0232001001"	"ThomasAM_2018a"	-0.41457209616911	0.09597016245939
"0918001001"	"YachidaS_2019"	0.146421251473669	0.00789707055020389
"0918001001"	"ZellerG_2014"	0.277933574648629	0.0356001700982569
"0918001001"	"FengQ_2015"	0.193111837310147	0.0383068355890853
"0918001001"	"YuJ_2015"	-0.0418749138711323	0.0323883416182395
"0918001001"	"VogtmannE_2016"	0.0851503245510857	0.0384963970085152
"0918001001"	"WirbelJ_2018"	0.491466021440458	0.0638946785538968
"0918001001"	"ThomasAM_2018a"	0.397412823816349	0.0958118321140677
"1145001001"	"YachidaS_2019"	0.0114163899205881	0.00787609727370359
"1145001001"	"ZellerG_2014"	0.0324344571688997	0.0352659811600766
"1145001001"	"FengQ_2015"	0.50896394009088	0.0393430604049897
"1145001001"	"YuJ_2015"	0.114407393027315	0.0324329697409465
"1145001001"	"VogtmannE_2016"	0.304583236164489	0.0389075526334252
"1145001001"	"WirbelJ_2018"	-0.106531696862377	0.0624737535675133
"1145001001"	"ThomasAM_2018a"	-0.171622923254252	0.0943518034237569
"2000001001"	"YachidaS_2019"	0.119770581798837	0.0078900880791225
"2000001001"	"ZellerG_2014"	0.108901988562178	0.0353133831298176
"2000001001"	"FengQ_2015"	0.554700221128807	0.0395703877087631
"2000001001"	"YuJ_2015"	0.0451200541937247	0.032389453078392
"2000001001"	"VogtmannE_2016"	-0.193055315329191	0.0386407228595041
"2000001001"	"WirbelJ_2018"	0.0372596651935433	0.062412267642908
"2000001001"	"ThomasAM_2018a"	0.304851009163185	0.0950731637646828
"3018001001"	"YachidaS_2019"	-0.0561673794564443	0.00787907408527464
"3018001001"	"ZellerG_2014"	0.0991860600934546	0.0353045157236951
"3018001001"	"FengQ_2015"	0.0200249069171525	0.0381344468750093
"3018001001"	"YuJ_2015"	0.380304241972203	0.0329508526735558
"3018001001"	"VogtmannE_2016"	-0.441457584284187	0.0393984846092405
"3018001001"	"WirbelJ_2018"	-0.00326195861053114	0.0624037636782392
"3018001001"	"ThomasAM_2018a"	0.257966615339754	0.0947733073651605
"1520001001"	"YachidaS_2019"	0.290759500637716	0.00795917872375504
"1520001001"	"ZellerG_2014"	-0.0161372873753519	0.0352625093093397
"1520001001"	"FengQ_2015"	0.239374693994426	0.0384003312078499
"1520001001"	"YuJ_2015"	0.614089987679277	0.0338661093527128
"1520001001"	"VogtmannE_2016"	0.161295463520392	0.0385866164738089
"1520001001"	"WirbelJ_2018"	0.766063642313169	0.066026250491203
"1520001001"	"ThomasAM_2018a"	0.103629984641981	0.0941391300820588
"0333001002"	"YachidaS_2019"	-0.195336221406789	0.0079135243459818
"0333001002"	"ZellerG_2014"	-0.629277613166636	0.0369981667759575
"0333001002"	"FengQ_2015"	-0.315493157619305	0.0385976942376615
"0333001002"	"YuJ_2015"	-0.667109966332144	0.0341335471251999
"0333001002"	"VogtmannE_2016"	-0.12585441809162	0.0385376891084288
"0333001002"	"WirbelJ_2018"	-0.870045733940169	0.067076411448446
"0333001002"	"ThomasAM_2018a"	-0.236885201825364	0.0946547599130468
"0597001002"	"YachidaS_2019"	-0.113578478793874	0.00788866591237122
"0597001002"	"ZellerG_2014"	0.324119501930368	0.0357221279035842
"0597001002"	"FengQ_2015"	0.149574130718941	0.0382371170791368
"0597001002"	"YuJ_2015"	0.211988682150686	0.0325583640314216
"0597001002"	"VogtmannE_2016"	-0.312778521462336	0.038931876939847
"0597001002"	"WirbelJ_2018"	-0.0215512755492602	0.0624065650183862
"0597001002"	"ThomasAM_2018a"	0.391978612151063	0.0957630852941835
"1316001001"	"YachidaS_2019"	0.0148228351214364	0.00787618524858767
"1316001001"	"ZellerG_2014"	0.157372353793663	0.0353699902115095
"1316001001"	"FengQ_2015"	-0.326943972081449	0.0386320700711932
"1316001001"	"YuJ_2015"	0.0722158497515789	0.0324019700455766
"1316001001"	"VogtmannE_2016"	0.248991199408148	0.0387595991220323
"1316001001"	"WirbelJ_2018"	-0.186659048307894	0.0626187696038023
"1316001001"	"ThomasAM_2018a"	-0.285816222083423	0.0949453998444354
"1288001002"	"YachidaS_2019"	0.102662396242248	0.00788634258240771
"1288001002"	"ZellerG_2014"	-0.0874610088968446	0.0352949172743986
"1288001002"	"FengQ_2015"	0.357417006488852	0.0387295212658056
"1288001002"	"YuJ_2015"	0.220648859961912	0.0325731148898567
"1288001002"	"VogtmannE_2016"	-0.492500443938224	0.0396276763811507
"1288001002"	"WirbelJ_2018"	0.0444251756550919	0.0624158806897084
"1288001002"	"ThomasAM_2018a"	0.106712827656468	0.0941464988760308
"0597001003"	"YachidaS_2019"	0.0663313381707506	0.00788029954975153
"0597001003"	"ZellerG_2014"	0.490951219120299	0.0363185298686023
"0597001003"	"FengQ_2015"	0.110002242848936	0.0381891174195643
"0597001003"	"YuJ_2015"	0.163568426453452	0.0324867712313133
"0597001003"	"VogtmannE_2016"	-0.271964349037554	0.0388171375343626
"0597001003"	"WirbelJ_2018"	0.126732330512897	0.0625028404882593
"0597001003"	"ThomasAM_2018a"	0.0677826110380481	0.0940693040439024
"1354001003"	"YachidaS_2019"	0.0416683475383258	0.00787767790089627
"1354001003"	"ZellerG_2014"	0.183833631736051	0.0354095899765039
"1354001003"	"FengQ_2015"	0.0796477417015851	0.0381622168089398
"1354001003"	"YuJ_2015"	0.475273538730362	0.0332707488158992
"1354001003"	"VogtmannE_2016"	0.0665994537201963	0.038482862919403
"1354001003"	"WirbelJ_2018"	0.974615361958865	0.0682671245633764
"1354001003"	"ThomasAM_2018a"	-0.207982323224882	0.0945086468213442
"3486001001"	"YachidaS_2019"	NA	NA
"3486001001"	"ZellerG_2014"	NA	NA
"3486001001"	"FengQ_2015"	NA	NA
"3486001001"	"YuJ_2015"	NA	NA
"3486001001"	"VogtmannE_2016"	NA	NA
"3486001001"	"WirbelJ_2018"	NA	NA
"3486001001"	"ThomasAM_2018a"	0.10207638261035	0.0941354984248987
"3132001002"	"YachidaS_2019"	NA	NA
"3132001002"	"ZellerG_2014"	NA	NA
"3132001002"	"FengQ_2015"	NA	NA
"3132001002"	"YuJ_2015"	NA	NA
"3132001002"	"VogtmannE_2016"	NA	NA
"3132001002"	"WirbelJ_2018"	0.26784348254117	0.062846538312596
"3132001002"	"ThomasAM_2018a"	0.102076382610351	0.0941354984248987
"3132001001"	"YachidaS_2019"	NA	NA
"3132001001"	"ZellerG_2014"	NA	NA
"3132001001"	"FengQ_2015"	NA	NA
"3132001001"	"YuJ_2015"	NA	NA
"3132001001"	"VogtmannE_2016"	NA	NA
"3132001001"	"WirbelJ_2018"	NA	NA
"3132001001"	"ThomasAM_2018a"	0.102076382610351	0.0941354984248987
"3402001001"	"YachidaS_2019"	0.0171460051877708	0.00787625834804914
"3402001001"	"ZellerG_2014"	NA	NA
"3402001001"	"FengQ_2015"	NA	NA
"3402001001"	"YuJ_2015"	NA	NA
"3402001001"	"VogtmannE_2016"	NA	NA
"3402001001"	"WirbelJ_2018"	0.526389900155147	0.0641141074227538
"3402001001"	"ThomasAM_2018a"	0.102076382610351	0.0941354984248987
"4213001002"	"YachidaS_2019"	NA	NA
"4213001002"	"ZellerG_2014"	NA	NA
"4213001002"	"FengQ_2015"	NA	NA
"4213001002"	"YuJ_2015"	NA	NA
"4213001002"	"VogtmannE_2016"	NA	NA
"4213001002"	"WirbelJ_2018"	NA	NA
"4213001002"	"ThomasAM_2018a"	NA	NA
"2226001004"	"YachidaS_2019"	-0.0837486458080158	0.00788287237381763
"2226001004"	"ZellerG_2014"	0.200228462374442	0.0354372067878529
"2226001004"	"FengQ_2015"	-0.145199521436577	0.0382310912868241
"2226001004"	"YuJ_2015"	0.167137152651798	0.0324914176788097
"2226001004"	"VogtmannE_2016"	NA	NA
"2226001004"	"WirbelJ_2018"	NA	NA
"2226001004"	"ThomasAM_2018a"	-0.440609754279579	0.096223195784893
"2123001003"	"YachidaS_2019"	-0.0750069321231505	0.00788150643306157
"2123001003"	"ZellerG_2014"	-0.178816513115315	0.0354016098940717
"2123001003"	"FengQ_2015"	0.224305946863701	0.0383676812717447
"2123001003"	"YuJ_2015"	0.337132068180107	0.0328289106063642
"2123001003"	"VogtmannE_2016"	NA	NA
"2123001003"	"WirbelJ_2018"	-0.0724935819625948	0.0624361382402873
"2123001003"	"ThomasAM_2018a"	NA	NA
"3620001002"	"YachidaS_2019"	-0.0751477891718572	0.00788152725033607
"3620001002"	"ZellerG_2014"	NA	NA
"3620001002"	"FengQ_2015"	-0.195263635837245	0.0383107407562399
"3620001002"	"YuJ_2015"	0.237011203578586	0.0326025967450507
"3620001002"	"VogtmannE_2016"	NA	NA
"3620001002"	"WirbelJ_2018"	NA	NA
"3620001002"	"ThomasAM_2018a"	NA	NA
"0763001002"	"YachidaS_2019"	-0.136008900073524	0.00789417609943232
"0763001002"	"ZellerG_2014"	NA	NA
"0763001002"	"FengQ_2015"	NA	NA
"0763001002"	"YuJ_2015"	-0.152765953506836	0.0324733177132754
"0763001002"	"VogtmannE_2016"	NA	NA
"0763001002"	"WirbelJ_2018"	NA	NA
"0763001002"	"ThomasAM_2018a"	NA	NA
"0083001004"	"YachidaS_2019"	-0.0961742382194904	0.00788507281517828
"0083001004"	"ZellerG_2014"	0.21686981372247	0.0354676501166212
"0083001004"	"FengQ_2015"	NA	NA
"0083001004"	"YuJ_2015"	0.195099838842053	0.032531296101328
"0083001004"	"VogtmannE_2016"	NA	NA
"0083001004"	"WirbelJ_2018"	NA	NA
"0083001004"	"ThomasAM_2018a"	NA	NA
"0296001001"	"YachidaS_2019"	-0.265388428065925	0.00794529086011352
"0296001001"	"ZellerG_2014"	0.0378934823803543	0.035267665028476
"0296001001"	"FengQ_2015"	NA	NA
"0296001001"	"YuJ_2015"	-0.536499329952848	0.0335146330459093
"0296001001"	"VogtmannE_2016"	NA	NA
"0296001001"	"WirbelJ_2018"	-0.207948660954483	0.0626706279079848
"0296001001"	"ThomasAM_2018a"	NA	NA
"4990001001"	"YachidaS_2019"	-0.12070415144533	0.00789030904360253
"4990001001"	"ZellerG_2014"	NA	NA
"4990001001"	"FengQ_2015"	NA	NA
"4990001001"	"YuJ_2015"	0.162174265163972	0.032484983287018
"4990001001"	"VogtmannE_2016"	NA	NA
"4990001001"	"WirbelJ_2018"	NA	NA
"4990001001"	"ThomasAM_2018a"	NA	NA
"3426001001"	"YachidaS_2019"	-0.102061052708766	0.00788622141201186
"3426001001"	"ZellerG_2014"	NA	NA
"3426001001"	"FengQ_2015"	NA	NA
"3426001001"	"YuJ_2015"	0.208787220389312	0.0325530604961378
"3426001001"	"VogtmannE_2016"	NA	NA
"3426001001"	"WirbelJ_2018"	-0.315504819294391	0.0630181627561652
"3426001001"	"ThomasAM_2018a"	NA	NA
"1490001002"	"YachidaS_2019"	-0.0984193931129094	0.00788550282781963
"1490001002"	"ZellerG_2014"	NA	NA
"1490001002"	"FengQ_2015"	NA	NA
"1490001002"	"YuJ_2015"	-0.286323143631087	0.0327041976582673
"1490001002"	"VogtmannE_2016"	NA	NA
"1490001002"	"WirbelJ_2018"	0.293585554675061	0.06293575032972
"1490001002"	"ThomasAM_2018a"	NA	NA
"0173001002"	"YachidaS_2019"	0.108476884787549	0.00788755091600122
"0173001002"	"ZellerG_2014"	NA	NA
"0173001002"	"FengQ_2015"	NA	NA
"0173001002"	"YuJ_2015"	-0.0166666685870944	0.0323825316553658
"0173001002"	"VogtmannE_2016"	NA	NA
"0173001002"	"WirbelJ_2018"	NA	NA
"0173001002"	"ThomasAM_2018a"	NA	NA
"4585001001"	"YachidaS_2019"	-0.0831868772622206	0.00788278007152822
"4585001001"	"ZellerG_2014"	NA	NA
"4585001001"	"FengQ_2015"	-0.217967529345309	0.0383545816738498
"4585001001"	"YuJ_2015"	0.0116687636470053	0.0323819741049849
"4585001001"	"VogtmannE_2016"	NA	NA
"4585001001"	"WirbelJ_2018"	0.102605206018612	0.0624686845913759
"4585001001"	"ThomasAM_2018a"	NA	NA
"3199001001"	"YachidaS_2019"	-0.0318570591588667	0.00787696788222666
"3199001001"	"ZellerG_2014"	NA	NA
"3199001001"	"FengQ_2015"	NA	NA
"3199001001"	"YuJ_2015"	0.231631037916893	0.0325926700801085
"3199001001"	"VogtmannE_2016"	NA	NA
"3199001001"	"WirbelJ_2018"	NA	NA
"3199001001"	"ThomasAM_2018a"	NA	NA
"4055001001"	"YachidaS_2019"	-0.229208965966693	0.00792767839193263
"4055001001"	"ZellerG_2014"	NA	NA
"4055001001"	"FengQ_2015"	-0.305264671638796	0.0385680240846061
"4055001001"	"YuJ_2015"	0.193749358615844	0.0325292286479731
"4055001001"	"VogtmannE_2016"	NA	NA
"4055001001"	"WirbelJ_2018"	0.47291749072379	0.0637842594353905
"4055001001"	"ThomasAM_2018a"	NA	NA
"2057001003"	"YachidaS_2019"	0.112714313209352	0.00788847343752587
"2057001003"	"ZellerG_2014"	-0.251762532716587	0.0355393687866907
"2057001003"	"FengQ_2015"	0.206290020627298	0.0383314308736699
"2057001003"	"YuJ_2015"	-0.355719901640897	0.0328796138230099
"2057001003"	"VogtmannE_2016"	NA	NA
"2057001003"	"WirbelJ_2018"	NA	NA
"2057001003"	"ThomasAM_2018a"	NA	NA
"0341001003"	"YachidaS_2019"	-0.126358699029289	0.00789168407179567
"0341001003"	"ZellerG_2014"	NA	NA
"0341001003"	"FengQ_2015"	NA	NA
"0341001003"	"YuJ_2015"	-0.350426393123503	0.0328648973213333
"0341001003"	"VogtmannE_2016"	NA	NA
"0341001003"	"WirbelJ_2018"	NA	NA
"0341001003"	"ThomasAM_2018a"	NA	NA
"2669001001"	"YachidaS_2019"	-0.0575999038940392	0.00787923449316204
"2669001001"	"ZellerG_2014"	NA	NA
"2669001001"	"FengQ_2015"	NA	NA
"2669001001"	"YuJ_2015"	-0.350283558756195	0.0328645032840788
"2669001001"	"VogtmannE_2016"	NA	NA
"2669001001"	"WirbelJ_2018"	NA	NA
"2669001001"	"ThomasAM_2018a"	NA	NA
"0422001002"	"YachidaS_2019"	-0.0192864329365344	0.00787633510100339
"0422001002"	"ZellerG_2014"	NA	NA
"0422001002"	"FengQ_2015"	NA	NA
"0422001002"	"YuJ_2015"	-0.20724686442623	0.032550537501715
"0422001002"	"VogtmannE_2016"	NA	NA
"0422001002"	"WirbelJ_2018"	NA	NA
"0422001002"	"ThomasAM_2018a"	NA	NA
"3477001001"	"YachidaS_2019"	NA	NA
"3477001001"	"ZellerG_2014"	0.1388139652526	0.0353458816992753
"3477001001"	"FengQ_2015"	NA	NA
"3477001001"	"YuJ_2015"	0.378819057690792	0.0329464139413026
"3477001001"	"VogtmannE_2016"	NA	NA
"3477001001"	"WirbelJ_2018"	NA	NA
"3477001001"	"ThomasAM_2018a"	NA	NA
"1987001001"	"YachidaS_2019"	0.151554505697557	0.0078985760475603
"1987001001"	"ZellerG_2014"	NA	NA
"1987001001"	"FengQ_2015"	NA	NA
"1987001001"	"YuJ_2015"	0.264198829602579	0.0326562452133247
"1987001001"	"VogtmannE_2016"	NA	NA
"1987001001"	"WirbelJ_2018"	NA	NA
"1987001001"	"ThomasAM_2018a"	NA	NA
"1579001001"	"YachidaS_2019"	0.124434867022414	0.00789120918529027
"1579001001"	"ZellerG_2014"	NA	NA
"1579001001"	"FengQ_2015"	NA	NA
"1579001001"	"YuJ_2015"	0.0638510234958368	0.0323974890386716
"1579001001"	"VogtmannE_2016"	NA	NA
"1579001001"	"WirbelJ_2018"	NA	NA
"1579001001"	"ThomasAM_2018a"	NA	NA
"1579001003"	"YachidaS_2019"	NA	NA
"1579001003"	"ZellerG_2014"	NA	NA
"1579001003"	"FengQ_2015"	NA	NA
"1579001003"	"YuJ_2015"	0.204802828607768	0.0325465726819955
"1579001003"	"VogtmannE_2016"	NA	NA
"1579001003"	"WirbelJ_2018"	NA	NA
"1579001003"	"ThomasAM_2018a"	NA	NA
"0306001004"	"YachidaS_2019"	-0.0490272124631164	0.0078783348067775
"0306001004"	"ZellerG_2014"	NA	NA
"0306001004"	"FengQ_2015"	NA	NA
"0306001004"	"YuJ_2015"	0.0728637726077659	0.0324023401259045
"0306001004"	"VogtmannE_2016"	NA	NA
"0306001004"	"WirbelJ_2018"	NA	NA
"0306001004"	"ThomasAM_2018a"	NA	NA
"3706001001"	"YachidaS_2019"	0.0731724884098406	0.00788123888699224
"3706001001"	"ZellerG_2014"	NA	NA
"3706001001"	"FengQ_2015"	NA	NA
"3706001001"	"YuJ_2015"	0.14198721680804	0.0324608095762126
"3706001001"	"VogtmannE_2016"	NA	NA
"3706001001"	"WirbelJ_2018"	0.29358555467506	0.06293575032972
"3706001001"	"ThomasAM_2018a"	NA	NA
"0221001004"	"YachidaS_2019"	-0.00191916703629735	0.00787597261744699
"0221001004"	"ZellerG_2014"	NA	NA
"0221001004"	"FengQ_2015"	NA	NA
"0221001004"	"YuJ_2015"	0.205140752809168	0.0325471180751347
"0221001004"	"VogtmannE_2016"	NA	NA
"0221001004"	"WirbelJ_2018"	NA	NA
"0221001004"	"ThomasAM_2018a"	NA	NA
"2669001002"	"YachidaS_2019"	NA	NA
"2669001002"	"ZellerG_2014"	NA	NA
"2669001002"	"FengQ_2015"	NA	NA
"2669001002"	"YuJ_2015"	-0.0485637353106312	0.0323907232244426
"2669001002"	"VogtmannE_2016"	NA	NA
"2669001002"	"WirbelJ_2018"	NA	NA
"2669001002"	"ThomasAM_2018a"	NA	NA
"2233001001"	"YachidaS_2019"	0.0779308814535444	0.00788194657323638
"2233001001"	"ZellerG_2014"	0.153319639926705	0.0353644676424249
"2233001001"	"FengQ_2015"	0.162854377098546	0.0382565055256781
"2233001001"	"YuJ_2015"	-0.141457970378502	0.0324602189763965
"2233001001"	"VogtmannE_2016"	NA	NA
"2233001001"	"WirbelJ_2018"	-0.105804802326005	0.0624728008129384
"2233001001"	"ThomasAM_2018a"	NA	NA
"1647001003"	"YachidaS_2019"	0.0877653840867268	0.00788355045154323
"1647001003"	"ZellerG_2014"	NA	NA
"1647001003"	"FengQ_2015"	NA	NA
"1647001003"	"YuJ_2015"	-0.0266224559430368	0.0323842284164628
"1647001003"	"VogtmannE_2016"	NA	NA
"1647001003"	"WirbelJ_2018"	NA	NA
"1647001003"	"ThomasAM_2018a"	NA	NA
"3596001004"	"YachidaS_2019"	0.0411707195100178	0.00787763732703642
"3596001004"	"ZellerG_2014"	-0.230563114625253	0.0354945221943479
"3596001004"	"FengQ_2015"	NA	NA
"3596001004"	"YuJ_2015"	0.235930804207547	0.03260058506691
"3596001004"	"VogtmannE_2016"	NA	NA
"3596001004"	"WirbelJ_2018"	NA	NA
"3596001004"	"ThomasAM_2018a"	NA	NA
"4905001004"	"YachidaS_2019"	NA	NA
"4905001004"	"ZellerG_2014"	NA	NA
"4905001004"	"FengQ_2015"	NA	NA
"4905001004"	"YuJ_2015"	-0.0370721601487879	0.0323868488491307
"4905001004"	"VogtmannE_2016"	NA	NA
